Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,http://bioportal.bioontology.org/ontologies/umls/cui,http://bioportal.bioontology.org/ontologies/umls/hasSTY,http://bioportal.bioontology.org/ontologies/umls/tui,http://chu-rouen.fr/cismef/CIM-10#CIM10_EXCLUS,http://chu-rouen.fr/cismef/CIM-10#DISPLAY_LABEL,http://chu-rouen.fr/cismef/CIM-10#T_ATT_CIM10_INCLUDE,http://chu-rouen.fr/cismef/CIM-10#T_ATT_CIM10_NOTE,http://chu-rouen.fr/cismef/CIM-10#TYPE,http://data.bioontology.org/metadata/prefixIRI,http://purl.org/linguistics/gold/freeTranslation,http://purl.org/linguistics/gold/translation,http://www.w3.org/2004/02/skos/core#altLabel,http://www.w3.org/2004/02/skos/core#broadMatch,http://www.w3.org/2004/02/skos/core#changeNote,http://www.w3.org/2004/02/skos/core#definition,http://www.w3.org/2004/02/skos/core#exactMatch,http://www.w3.org/2004/02/skos/core#notation,http://www.w3.org/2004/02/skos/core#prefLabel;;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#M43.24,M43.24 - autres soudures vertébrales | région dorsale,autres soudures vertébrales | région dorsale,,false,C0494958,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#M43.2,C0494958,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:M43.24,,http://purl.bioontology.org/ontology/ICD10/M43,autres soudures vertébrales | région dorsale,http://purl.bioontology.org/ontology/ICD10/M43,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,,M43.24,M43.24 - autres soudures vertébrales | région dorsale;;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#M79.5,M79.5 - corps étranger résiduel dans un tissu mou,corps étranger résiduel dans un tissu mou,,false,C0158368,http://purl.lirmm.fr/ontology/STY/T020,http://chu-rouen.fr/cismef/CIM-10#M79,C0158368,http://purl.lirmm.fr/ontology/STY/T020,T020,,,,,,CIM-10:M79.5,http://purl.bioontology.org/ontology/ICD10/M79.5,,corps étranger résiduel dans un tissu mou,,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/M79.5,M79.5,M79.5 - corps étranger résiduel dans un tissu mou;;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#X75.0,X75.0 - lésion auto-infligée par utilisation de matériel explosif | domicile,lésion auto-infligée par utilisation de matériel explosif | domicile,,false,C0480403,http://purl.lirmm.fr/ontology/STY/T037,http://chu-rouen.fr/cismef/CIM-10#X75,C0480403,http://purl.lirmm.fr/ontology/STY/T037,T037,,,,,,CIM-10:X75.0,,http://purl.bioontology.org/ontology/ICD10/X75,lésion auto-infligée par utilisation de matériel explosif | domicile,http://purl.bioontology.org/ontology/ICD10/X75,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,,X75.0,X75.0 - lésion auto-infligée par utilisation de matériel explosif | domicile;;;;;;;;;;;;;;;;
"http://chu-rouen.fr/cismef/CIM-10#M88.90,""M88.90 - maladie osseuse de Paget, sans précision | sièges multiples"",""maladie osseuse de paget, sans précision | sièges multiples"",,false,C0029401,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#M88.9,C0029401,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:M88.90,,http://purl.bioontology.org/ontology/ICD10/M88,""maladie osseuse de paget, sans précision | sièges multiples"",http://purl.bioontology.org/ontology/ICD10/M88,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,,M88.90,""M88.90 - maladie osseuse de Paget, sans précision | sièges multiples""";;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#Z41.2,Z41.2 - circoncision rituelle et de routine,circoncision rituelle et de routine,,false,C1971613,http://purl.lirmm.fr/ontology/STY/T033,http://chu-rouen.fr/cismef/CIM-10#Z41,C1971613,http://purl.lirmm.fr/ontology/STY/T033,T033,,,,,,CIM-10:Z41.2,http://purl.bioontology.org/ontology/ICD10/Z41.2,,circoncision rituelle et de routine,,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/Z41.2,Z41.2,Z41.2 - circoncision rituelle et de routine;;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#M10.34,M10.34 - goutte due à une altération de la fonction rénale | main,goutte due à une altération de la fonction rénale | main,,false,C0018099,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#M10.3,C0018099,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:M10.34,,http://purl.bioontology.org/ontology/ICD10/M10,goutte due à une altération de la fonction rénale | main,http://purl.bioontology.org/ontology/ICD10/M10,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,,M10.34,M10.34 - goutte due à une altération de la fonction rénale | main;;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#M72.80,M72.80 - autres affections fibroblastiques | sièges multiples,autres affections fibroblastiques | sièges multiples,,false,C0477670,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#M72.8,C0477670,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:M72.80,,http://purl.bioontology.org/ontology/ICD10/M72,autres affections fibroblastiques | sièges multiples,http://purl.bioontology.org/ontology/ICD10/M72,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,,M72.80,M72.80 - autres affections fibroblastiques | sièges multiples;;;;;;;;;;;;;;;;
"http://chu-rouen.fr/cismef/CIM-10#Y77.2,""Y77.2 - appareils utilisés en ophtalmologie, associés à des accidents | prothèse et autres implants, matériel et accessoires"",""appareils utilisés en ophtalmologie, associés à des accidents | prothèse et autres implants, matériel et accessoires"",,false,C0481306,http://purl.lirmm.fr/ontology/STY/T037,http://chu-rouen.fr/cismef/CIM-10#Y77,C0481306,http://purl.lirmm.fr/ontology/STY/T037,T037,,,,,,CIM-10:Y77.2,http://purl.bioontology.org/ontology/ICD10/Y77.2,,""appareils utilisés en ophtalmologie, associés à des accidents | prothèse et autres implants, matériel et accessoires"",,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/Y77.2,Y77.2,""Y77.2 - appareils utilisés en ophtalmologie, associés à des accidents | prothèse et autres implants, matériel et accessoires""";;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#M25.79,M25.79 - ostéophyte | siège non précisé,ostéophyte | siège non précisé,,false,C0494938,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#M25.7,C0494938,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:M25.79,,http://purl.bioontology.org/ontology/ICD10/M25,ostéophyte | siège non précisé,http://purl.bioontology.org/ontology/ICD10/M25,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,,M25.79,M25.79 - ostéophyte | siège non précisé;;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#N74.2,N74.2 - affection inflammatoire pelvienne syphilitique de la femme,affection inflammatoire pelvienne syphilitique de la femme,,false,C0451785,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#N74,C0451785,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:N74.2,http://purl.bioontology.org/ontology/ICD10/N74.2,,affection inflammatoire pelvienne syphilitique de la femme,,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/N74.2,N74.2,N74.2 - affection inflammatoire pelvienne syphilitique de la femme;;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#Y40.6,Y40.6 - rifamycines,rifamycines,,false,C0496523,http://purl.lirmm.fr/ontology/STY/T037,http://chu-rouen.fr/cismef/CIM-10#Y40,C0496523,http://purl.lirmm.fr/ontology/STY/T037,T037,,,,,,CIM-10:Y40.6,http://purl.bioontology.org/ontology/ICD10/Y40.6,,rifamycines,,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/Y40.6,Y40.6,Y40.6 - rifamycines;;;;;;;;;;;;;;;;
"http://chu-rouen.fr/cismef/CIM-10#E15,E15 - coma hypoglycémique non diabétique,""hyperinsulinisme avec coma hypoglycémique|coma hypoglycémique non diabétique|coma hypoglycémique sai|coma insulinique induit, chez un non diabétique"",,false,C0338603,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#(E15-E16),C0338603,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,""utiliser, au besoin, un code supplémentaire de cause externe (chapitre xx) pour identifier éventuellement le médicament."",,CIM-10:E15,http://purl.bioontology.org/ontology/ICD10/E15,,""hyperinsulinisme avec coma hypoglycémique|coma hypoglycémique non diabétique|coma hypoglycémique sai|coma insulinique induit, chez un non diabétique"",,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/E15,E15,E15 - coma hypoglycémique non diabétique";;;;;;;;;;;;;;;;
"http://chu-rouen.fr/cismef/CIM-10#B97.0,""B97.0 - adénovirus, cause de maladies classées dans d'autres chapitres"",""adénovirus, cause de maladies classées dans d'autres chapitres"",,false,C0348327,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#B97,C0348327,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:B97.0,http://purl.bioontology.org/ontology/ICD10/B97.0,,""adénovirus, cause de maladies classées dans d'autres chapitres"",,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/B97.0,B97.0,""B97.0 - adénovirus, cause de maladies classées dans d'autres chapitres""";;;;;;;;;;;;;;;;
"http://chu-rouen.fr/cismef/CIM-10#Q37.9,""Q37.9 - fente labiale unilatérale avec fente palatine, sans précision"",""fente labio-palatine sai|fente labiale unilatérale avec fente palatine, sans précision"",,false,C0495543,http://purl.lirmm.fr/ontology/STY/T019,http://chu-rouen.fr/cismef/CIM-10#Q37,C0495543,http://purl.lirmm.fr/ontology/STY/T019,T019,,,,,,CIM-10:Q37.9,http://purl.bioontology.org/ontology/ICD10/Q37.9,,""fente labio-palatine sai|fente labiale unilatérale avec fente palatine, sans précision"",,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/Q37.9,Q37.9,""Q37.9 - fente labiale unilatérale avec fente palatine, sans précision""";;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#Q63.3,Q63.3 - rein hyperplasique et géant,rein hyperplasique et géant,,false,C0266306,http://purl.lirmm.fr/ontology/STY/T019,http://chu-rouen.fr/cismef/CIM-10#Q63,C0266306,http://purl.lirmm.fr/ontology/STY/T019,T019,,,,,,CIM-10:Q63.3,http://purl.bioontology.org/ontology/ICD10/Q63.3,,rein hyperplasique et géant,,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/Q63.3,Q63.3,Q63.3 - rein hyperplasique et géant;;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#L40.5,L40.5 - psoriasis arthropathique,psoriasis arthropathique,,false,C0003872,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#L40,C0003872,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:L40.5,http://purl.bioontology.org/ontology/ICD10/L40.5,,psoriasis arthropathique,,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/L40.5,L40.5,L40.5 - psoriasis arthropathique;;;;;;;;;;;;;;;;
"http://chu-rouen.fr/cismef/CIM-10#O62.4,""O62.4 - contractions utérines hypertoniques, non coordonnées et prolongées"",""contractions tétaniques|contractions en sablier de l'utérus|dystocie (de) (par) anneau de contraction|hypertonie utérine|contractions utérines hypertoniques, non coordonnées et prolongées|contractions non coordonnées de l'utérus|dystocie (de) (par) utérus sai|travail incoordonné"",,false,C0495255,http://purl.lirmm.fr/ontology/STY/T046,http://chu-rouen.fr/cismef/CIM-10#O62,C0495255,http://purl.lirmm.fr/ontology/STY/T046,T046,,,,,,CIM-10:O62.4,http://purl.bioontology.org/ontology/ICD10/O62.4,,""contractions tétaniques|contractions en sablier de l'utérus|dystocie (de) (par) anneau de contraction|hypertonie utérine|contractions utérines hypertoniques, non coordonnées et prolongées|contractions non coordonnées de l'utérus|dystocie (de) (par) utérus sai|travail incoordonné"",,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/O62.4,O62.4,""O62.4 - contractions utérines hypertoniques, non coordonnées et prolongées""";;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#S42.10,S42.10 - fracture de l'omoplate | fracture fermée,fracture de l'omoplate | fracture fermée,,false,C0495860,http://purl.lirmm.fr/ontology/STY/T037,http://chu-rouen.fr/cismef/CIM-10#S42.1,C0495860,http://purl.lirmm.fr/ontology/STY/T037,T037,,,,,,CIM-10:S42.10,,http://purl.bioontology.org/ontology/ICD10/S42,fracture de l'omoplate | fracture fermée,http://purl.bioontology.org/ontology/ICD10/S42,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,,S42.10,S42.10 - fracture de l'omoplate | fracture fermée;;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#Y51.1,Y51.1 - autres parasympathomimétiques [cholinergiques],autres parasympathomimétiques [cholinergiques],,false,C0481173,http://purl.lirmm.fr/ontology/STY/T037,http://chu-rouen.fr/cismef/CIM-10#Y51,C0481173,http://purl.lirmm.fr/ontology/STY/T037,T037,,,,,,CIM-10:Y51.1,http://purl.bioontology.org/ontology/ICD10/Y51.1,,autres parasympathomimétiques [cholinergiques],,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/Y51.1,Y51.1,Y51.1 - autres parasympathomimétiques [cholinergiques];;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#Z74.0,Z74.0 - Besoin d'assistance du fait de mobilité restreinte,besoin d'assistance du fait de mobilité restreinte,,false,C0476650,http://purl.lirmm.fr/ontology/STY/T033,http://chu-rouen.fr/cismef/CIM-10#Z74,C0476650,http://purl.lirmm.fr/ontology/STY/T033,T033,,,,,,CIM-10:Z74.0,http://purl.bioontology.org/ontology/ICD10/Z74.0,,besoin d'assistance du fait de mobilité restreinte,,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/Z74.0,Z74.0,Z74.0 - Besoin d'assistance du fait de mobilité restreinte;;;;;;;;;;;;;;;;
"http://chu-rouen.fr/cismef/CIM-10#L21.9,""L21.9 - dermite séborrhéique, sans précision"",""dermite séborrhéique, sans précision"",,false,C0036508,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#L21,C0036508,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:L21.9,http://purl.bioontology.org/ontology/ICD10/L21.9,,""dermite séborrhéique, sans précision"",,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/L21.9,L21.9,""L21.9 - dermite séborrhéique, sans précision""";;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#D15.0,D15.0 - thymus,thymus,,false,C0345975,http://purl.lirmm.fr/ontology/STY/T191,http://chu-rouen.fr/cismef/CIM-10#D15,C0345975,http://purl.lirmm.fr/ontology/STY/T191,T191,,,,,,CIM-10:D15.0,http://purl.bioontology.org/ontology/ICD10/D15.0,,thymus,,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/D15.0,D15.0,D15.0 - thymus;;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#Q80.0,Q80.0 - ichtyose vulgaire,ichtyose vulgaire,,false,C0079584,http://purl.lirmm.fr/ontology/STY/T019|http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#Q80,C0079584,http://purl.lirmm.fr/ontology/STY/T019|http://purl.lirmm.fr/ontology/STY/T047,T019|T047,,,,,,CIM-10:Q80.0,http://purl.bioontology.org/ontology/ICD10/Q80.0,,ichtyose vulgaire,,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/Q80.0,Q80.0,Q80.0 - ichtyose vulgaire;;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#W16.1,W16.1 - plongée ou saut dans l'eau provoquant une lésion traumatique autre que noyade ou submersion | établissement collectif,plongée ou saut dans l'eau provoquant une lésion traumatique autre que noyade ou submersion | établissement collectif,,false,C0478854,http://purl.lirmm.fr/ontology/STY/T037,http://chu-rouen.fr/cismef/CIM-10#W16,C0478854,http://purl.lirmm.fr/ontology/STY/T037,T037,,,,,,CIM-10:W16.1,,http://purl.bioontology.org/ontology/ICD10/W16,plongée ou saut dans l'eau provoquant une lésion traumatique autre que noyade ou submersion | établissement collectif,http://purl.bioontology.org/ontology/ICD10/W16,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,,W16.1,W16.1 - plongée ou saut dans l'eau provoquant une lésion traumatique autre que noyade ou submersion | établissement collectif;;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#A77.8,A77.8 - autres fièvres pourprées,autres fièvres pourprées,,false,C0348164,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#A77,C0348164,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:A77.8,http://purl.bioontology.org/ontology/ICD10/A77.8,,autres fièvres pourprées,,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/A77.8,A77.8,A77.8 - autres fièvres pourprées;;;;;;;;;;;;;;;;
"http://chu-rouen.fr/cismef/CIM-10#Q96.1,""Q96.1 - caryotype 46,X iso (Xq)"",""caryotype 46,x iso (xq)"",,false,C0432463,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#Q96,C0432463,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:Q96.1,http://purl.bioontology.org/ontology/ICD10/Q96.1,,""caryotype 46,x iso (xq)"",,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/Q96.1,Q96.1,""Q96.1 - caryotype 46,X iso (Xq)""";;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#M36.0,M36.0 - dermato(poly)myosite au cours de maladies tumorales,dermato(poly)myosite au cours de maladies tumorales,,false,C0409990,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#M36,C0409990,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:M36.0,http://purl.bioontology.org/ontology/ICD10/M36.0,,dermato(poly)myosite au cours de maladies tumorales,,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/M36.0,M36.0,M36.0 - dermato(poly)myosite au cours de maladies tumorales;;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#M53.09,M53.09 - syndrome cervico-céphalique | localisation non précisée,syndrome cervico-céphalique | localisation non précisée,,false,C0494969,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#M53.0,C0494969,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:M53.09,,http://purl.bioontology.org/ontology/ICD10/M53,syndrome cervico-céphalique | localisation non précisée,http://purl.bioontology.org/ontology/ICD10/M53,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,,M53.09,M53.09 - syndrome cervico-céphalique | localisation non précisée;;;;;;;;;;;;;;;;
"http://chu-rouen.fr/cismef/CIM-10#Y58.6,""Y58.6 - anticoquelucheux, y compris en association"",""anticoquelucheux, y compris en association"",,false,C0261938,http://purl.lirmm.fr/ontology/STY/T046,http://chu-rouen.fr/cismef/CIM-10#Y58,C0261938,http://purl.lirmm.fr/ontology/STY/T046,T046,,,,,,CIM-10:Y58.6,http://purl.bioontology.org/ontology/ICD10/Y58.6,,""anticoquelucheux, y compris en association"",,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/Y58.6,Y58.6,""Y58.6 - anticoquelucheux, y compris en association""";;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#W55.8,W55.8 - morsure ou coup donné par d'autres mammifères | autres lieux précisés,morsure ou coup donné par d'autres mammifères | autres lieux précisés,,false,C0496502,http://purl.lirmm.fr/ontology/STY/T037,http://chu-rouen.fr/cismef/CIM-10#W55,C0496502,http://purl.lirmm.fr/ontology/STY/T037,T037,,,,,,CIM-10:W55.8,,http://purl.bioontology.org/ontology/ICD10/W55,morsure ou coup donné par d'autres mammifères | autres lieux précisés,http://purl.bioontology.org/ontology/ICD10/W55,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,,W55.8,W55.8 - morsure ou coup donné par d'autres mammifères | autres lieux précisés;;;;;;;;;;;;;;;;
"http://chu-rouen.fr/cismef/CIM-10#O99.0,""O99.0 - anémie compliquant la grossesse, l'accouchement et la puerpéralité"",""états en (d50-d53), (d55-d59), (d60-d64)|anémie compliquant la grossesse, l'accouchement et la puerpéralité"",,false,C0495313,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#O99,C0495313,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:O99.0,http://purl.bioontology.org/ontology/ICD10/O99.0,,""états en (d50-d53), (d55-d59), (d60-d64)|anémie compliquant la grossesse, l'accouchement et la puerpéralité"",,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/O99.0,O99.0,""O99.0 - anémie compliquant la grossesse, l'accouchement et la puerpéralité""";;;;;;;;;;;;;;;;
"http://chu-rouen.fr/cismef/CIM-10#R17,""R17 - ictère, sans précision"",""ictère, sans précision"",,false,C0022346,http://purl.lirmm.fr/ontology/STY/T184,http://chu-rouen.fr/cismef/CIM-10#(R10-R19),C0022346,http://purl.lirmm.fr/ontology/STY/T184,T184,,,,,,CIM-10:R17,http://purl.bioontology.org/ontology/ICD10/R17,,""ictère, sans précision"",,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/R17,R17,""R17 - ictère, sans précision""";;;;;;;;;;;;;;;;
"http://chu-rouen.fr/cismef/CIM-10#F50.0,F50.0 - anorexie mentale,anorexie mentale,""Trouble caractérisé par une perte de poids intentionnelle, induite et maintenue par le patient. Il survient habituellement chez une adolescente ou une jeune femme, mais il peut également survenir chez un adolescent ou un jeune homme, tout comme chez un enfant proche de la puberté ou une femme plus âgée jusquà la ménopause. Le trouble est associé à une psychopathologie spécifique qui consiste en lintrusion persistante dune idée surinvestie : la peur de grossir et davoir un corps flasque. Les sujets simposent à eux-mêmes un poids faible. Il existe habituellement une dénutrition de gravité variable saccompagnant de modifications endocriniennes et métaboliques secondaires et de perturbations des fonctions physiologiques. Les symptômes comprennent une restriction des choix alimentaires, une pratique excessive dexercices physiques, des vomissements provoqués et lutilisation de laxatifs, de coupe-faim et de diurétiques.|trouble caractérisé par une perte de poids intentionnelle, induite et maintenue par le patient. il survient habituellement chez une adolescente ou une jeune femme, mais il peut également survenir chez un adolescent ou un jeune homme, tout comme chez un enfant proche de la puberté ou une femme plus âgée jusquà la ménopause. le trouble est associé à une psychopathologie spécifique qui consiste en lintrusion persistante dune idée surinvestie : la peur de grossir et davoir un corps flasque. les sujets simposent à eux-mêmes un poids faible. il existe habituellement une dénutrition de gravité variable saccompagnant de modifications endocriniennes et métaboliques secondaires et de perturbations des fonctions physiologiques. les symptômes comprennent une restriction des choix alimentaires, une pratique excessive dexercices physiques, des vomissements provoqués et lutilisation de laxatifs, de coupe-faim et de diurétiques."",false,C0003125,http://purl.lirmm.fr/ontology/STY/T048,http://chu-rouen.fr/cismef/CIM-10#F50,C0003125,http://purl.lirmm.fr/ontology/STY/T048,T048,,,,,,CIM-10:F50.0,http://purl.bioontology.org/ontology/ICD10/F50.0,,anorexie mentale,,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,""Trouble caractérisé par une perte de poids intentionnelle, induite et maintenue par le patient. Il survient habituellement chez une adolescente ou une jeune femme, mais il peut également survenir chez un adolescent ou un jeune homme, tout comme chez un enfant proche de la puberté ou une femme plus âgée jusquà la ménopause. Le trouble est associé à une psychopathologie spécifique qui consiste en lintrusion persistante dune idée surinvestie : la peur de grossir et davoir un corps flasque. Les sujets simposent à eux-mêmes un poids faible. Il existe habituellement une dénutrition de gravité variable saccompagnant de modifications endocriniennes et métaboliques secondaires et de perturbations des fonctions physiologiques. Les symptômes comprennent une restriction des choix alimentaires, une pratique excessive dexercices physiques, des vomissements provoqués et lutilisation de laxatifs, de coupe-faim et de diurétiques.|trouble caractérisé par une perte de poids intentionnelle, induite et maintenue par le patient. il survient habituellement chez une adolescente ou une jeune femme, mais il peut également survenir chez un adolescent ou un jeune homme, tout comme chez un enfant proche de la puberté ou une femme plus âgée jusquà la ménopause. le trouble est associé à une psychopathologie spécifique qui consiste en lintrusion persistante dune idée surinvestie : la peur de grossir et davoir un corps flasque. les sujets simposent à eux-mêmes un poids faible. il existe habituellement une dénutrition de gravité variable saccompagnant de modifications endocriniennes et métaboliques secondaires et de perturbations des fonctions physiologiques. les symptômes comprennent une restriction des choix alimentaires, une pratique excessive dexercices physiques, des vomissements provoqués et lutilisation de laxatifs, de coupe-faim et de diurétiques."",http://purl.bioontology.org/ontology/ICD10/F50.0,F50.0,F50.0 - anorexie mentale";;;;;;;;;;;;;;;;
http://chu-rouen.fr/cismef/CIM-10#M81.31,M81.31 - ostéoporose consécutive à une malabsorption post-chirurgicale | région scapulaire,ostéoporose consécutive à une malabsorption post-chirurgicale | région scapulaire,,false,C0494998,http://purl.lirmm.fr/ontology/STY/T047,http://chu-rouen.fr/cismef/CIM-10#M81.3,C0494998,http://purl.lirmm.fr/ontology/STY/T047,T047,,,,,,CIM-10:M81.31,,http://purl.bioontology.org/ontology/ICD10/M81,ostéoporose consécutive à une malabsorption post-chirurgicale | région scapulaire,http://purl.bioontology.org/ontology/ICD10/M81,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,,M81.31,M81.31 - ostéoporose consécutive à une malabsorption post-chirurgicale | région scapulaire;;;;;;;;;;;;;;;;
"http://chu-rouen.fr/cismef/CIM-10#Y79,""Y79 - appareils orthopédiques, associés à des accidents"",""appareils orthopédiques, associés à des accidents"",,false,C0481315,http://purl.lirmm.fr/ontology/STY/T037,http://chu-rouen.fr/cismef/CIM-10#(Y40-Y84)|http://chu-rouen.fr/cismef/CIM-10#(Y70-Y82),C0481315,http://purl.lirmm.fr/ontology/STY/T037,T037,,,,,,CIM-10:Y79,http://purl.bioontology.org/ontology/ICD10/Y79,,""appareils orthopédiques, associés à des accidents"",,Le LIRMM a enrichi ce concept en CUI et TUI par un processus automatique,,http://purl.bioontology.org/ontology/ICD10/Y79,Y79,""Y79 - appareils orthopédiques, associés à des accidents""";;;;;;;;;;;;;;;;
